ID,LinearCount,XGBCount
21695,428,359
21696,328,359
21697,333,339
21698,337,313
21699,342,307
21700,346,289
21701,351,282
21702,355,289
21703,360,320
21704,364,332
21705,369,395
21706,373,472
21707,378,471
21708,382,461
21709,387,468
21710,391,448
21711,396,445
21712,400,445
21713,405,435
21714,409,455
21715,414,614
21716,418,510
21717,423,480
21718,427,479
21719,432,487
21720,390,461
21721,394,414
21722,399,400
21723,403,361
21724,408,350
21725,412,343
21726,417,353
21727,421,389
21728,426,414
21729,430,525
21730,435,766
21731,439,786
21732,444,777
21733,448,716
21734,453,725
21735,457,722
21736,462,717
21737,466,707
21738,471,701
21739,475,813
21740,480,707
21741,484,687
21742,489,674
21743,493,684
21744,390,546
21745,394,472
21746,399,463
21747,403,376
21748,408,351
21749,412,343
21750,417,347
21751,422,390
21752,426,415
21753,431,533
21754,435,774
21755,440,799
21756,444,790
21757,449,729
21758,453,738
21759,458,735
21760,462,730
21761,467,720
21762,471,714
21763,476,832
21764,480,727
21765,485,679
21766,489,658
21767,494,669
21768,390,540
21769,395,467
21770,399,457
21771,404,371
21772,408,356
21773,413,348
21774,417,370
21775,422,385
21776,426,410
21777,431,528
21778,435,769
21779,440,794
21780,444,784
21781,449,720
21782,453,728
21783,458,726
21784,462,721
21785,467,710
21786,471,704
21787,476,823
21788,480,718
21789,485,660
21790,489,639
21791,494,655
21792,390,540
21793,395,467
21794,399,457
21795,404,371
21796,408,352
21797,413,344
21798,417,348
21799,422,385
21800,426,410
21801,431,495
21802,435,665
21803,440,690
21804,444,681
21805,449,616
21806,453,625
21807,458,622
21808,462,617
21809,467,607
21810,471,601
21811,476,697
21812,480,592
21813,485,561
21814,489,561
21815,494,577
21816,390,502
21817,395,424
21818,399,414
21819,404,327
21820,408,308
21821,413,302
21822,417,306
21823,422,343
21824,426,367
21825,431,453
21826,435,623
21827,440,672
21828,444,663
21829,449,599
21830,453,607
21831,458,605
21832,462,600
21833,467,589
21834,471,596
21835,476,690
21836,480,584
21837,485,565
21838,489,565
21839,494,581
21840,329,450
21841,333,378
21842,338,345
21843,342,277
21844,347,264
21845,351,260
21846,356,261
21847,360,292
21848,365,304
21849,369,330
21850,374,426
21851,378,455
21852,383,445
21853,387,445
21854,392,429
21855,396,426
21856,401,422
21857,405,411
21858,410,417
21859,414,488
21860,419,402
21861,423,388
21862,428,401
21863,432,398
21864,332,377
21865,337,350
21866,341,324
21867,346,306
21868,350,288
21869,355,281
21870,359,288
21871,364,319
21872,368,330
21873,373,393
21874,377,452
21875,382,468
21876,386,459
21877,391,465
21878,395,445
21879,400,443
21880,404,443
21881,409,432
21882,413,452
21883,418,602
21884,422,514
21885,427,483
21886,431,483
21887,436,495
21888,394,466
21889,399,405
21890,403,391
21891,408,352
21892,412,336
21893,417,329
21894,421,338
21895,426,375
21896,430,399
21897,435,510
21898,439,751
21899,444,789
21900,448,780
21901,453,719
21902,457,727
21903,462,725
21904,466,720
21905,471,709
21906,475,705
21907,480,815
21908,484,709
21909,489,689
21910,493,675
21911,498,691
21912,394,529
21913,399,455
21914,403,445
21915,408,358
21916,412,333
21917,417,325
21918,421,329
21919,426,372
21920,430,397
21921,435,515
21922,439,756
21923,444,799
21924,448,789
21925,453,728
21926,457,737
21927,462,734
21928,466,730
21929,471,719
21930,475,715
21931,480,834
21932,484,729
21933,489,681
21934,493,660
21935,498,676
21936,394,526
21937,399,453
21938,403,443
21939,408,357
21940,412,342
21941,417,334
21942,421,355
21943,426,371
21944,430,395
21945,435,507
21946,439,748
21947,444,774
21948,448,764
21949,453,716
21950,457,725
21951,462,722
21952,466,718
21953,471,707
21954,475,703
21955,480,822
21956,484,717
21957,489,664
21958,494,643
21959,498,630
21960,394,527
21961,399,461
21962,404,451
21963,408,364
21964,413,345
21965,417,337
21966,422,341
21967,426,378
21968,431,403
21969,435,488
21970,440,658
21971,444,684
21972,449,675
21973,453,627
21974,458,635
21975,462,633
21976,467,628
21977,471,617
21978,476,613
21979,480,711
21980,485,605
21981,489,582
21982,494,581
21983,498,568
21984,395,498
21985,399,427
21986,404,417
21987,408,331
21988,413,305
21989,417,299
21990,422,303
21991,426,340
21992,431,365
21993,435,450
21994,440,620
21995,444,650
21996,449,640
21997,453,592
21998,458,601
21999,462,598
22000,467,593
22001,471,583
22002,476,589
22003,480,684
22004,485,578
22005,489,566
22006,494,566
22007,498,577
22008,326,449
22009,331,384
22010,335,351
22011,340,283
22012,344,264
22013,349,260
22014,353,261
22015,358,292
22016,362,304
22017,367,330
22018,371,408
22019,376,416
22020,380,407
22021,385,422
22022,389,407
22023,394,404
22024,398,400
22025,403,389
22026,407,405
22027,412,472
22028,416,381
22029,421,369
22030,425,381
22031,430,382
22032,314,371
22033,318,346
22034,323,320
22035,327,314
22036,332,307
22037,336,300
22038,341,307
22039,345,330
22040,350,341
22041,354,365
22042,359,406
22043,363,453
22044,368,449
22045,372,449
22046,377,432
22047,381,430
22048,386,430
22049,390,419
22050,395,439
22051,399,610
22052,404,513
22053,408,483
22054,413,483
22055,417,473
22056,376,442
22057,380,396
22058,385,394
22059,389,355
22060,394,351
22061,398,344
22062,403,354
22063,407,383
22064,412,408
22065,416,483
22066,421,725
22067,425,788
22068,430,784
22069,434,720
22070,439,733
22071,443,730
22072,448,728
22073,452,717
22074,457,723
22075,461,834
22076,466,731
22077,470,710
22078,475,697
22079,479,691
22080,376,532
22081,380,473
22082,385,463
22083,389,377
22084,394,338
22085,398,331
22086,403,334
22087,407,379
22088,412,403
22089,416,486
22090,421,727
22091,425,796
22092,430,792
22093,434,728
22094,439,740
22095,443,738
22096,448,736
22097,452,725
22098,457,730
22099,461,849
22100,466,745
22101,470,697
22102,475,676
22103,479,682
22104,376,522
22105,380,464
22106,385,454
22107,389,368
22108,394,340
22109,398,332
22110,403,353
22111,407,369
22112,412,394
22113,416,512
22114,421,753
22115,425,790
22116,430,786
22117,434,719
22118,439,731
22119,443,728
22120,448,726
22121,452,716
22122,457,721
22123,461,839
22124,466,736
22125,470,683
22126,475,662
22127,479,667
22128,375,497
22129,380,439
22130,384,430
22131,389,343
22132,393,324
22133,398,316
22134,402,320
22135,407,358
22136,411,382
22137,416,486
22138,420,656
22139,425,693
22140,429,689
22141,434,621
22142,438,634
22143,443,631
22144,447,629
22145,452,618
22146,456,623
22147,461,720
22148,465,616
22149,470,591
22150,474,591
22151,479,596
22152,375,499
22153,380,436
22154,384,426
22155,389,339
22156,393,320
22157,398,314
22158,402,318
22159,407,355
22160,411,380
22161,416,465
22162,420,635
22163,425,676
22164,429,672
22165,434,604
22166,438,616
22167,443,614
22168,447,612
22169,452,601
22170,456,603
22171,461,698
22172,465,594
22173,470,580
22174,474,580
22175,479,582
22176,314,438
22177,318,381
22178,323,347
22179,327,293
22180,332,279
22181,336,276
22182,341,277
22183,345,308
22184,350,320
22185,354,342
22186,359,402
22187,363,410
22188,368,391
22189,372,391
22190,377,375
22191,381,372
22192,386,367
22193,390,357
22194,395,362
22195,399,449
22196,404,365
22197,408,350
22198,413,363
22199,417,362
22200,317,357
22201,322,332
22202,327,305
22203,331,299
22204,336,281
22205,340,274
22206,345,281
22207,349,312
22208,354,324
22209,358,371
22210,363,412
22211,367,412
22212,372,402
22213,376,409
22214,381,389
22215,385,386
22216,390,386
22217,394,375
22218,399,395
22219,403,566
22220,408,470
22221,412,440
22222,417,439
22223,421,427
22224,379,441
22225,384,395
22226,388,380
22227,393,341
22228,397,330
22229,402,323
22230,406,333
22231,411,370
22232,415,395
22233,420,506
22234,424,747
22235,429,768
22236,433,759
22237,438,698
22238,442,712
22239,447,709
22240,451,705
22241,456,694
22242,460,702
22243,465,814
22244,469,710
22245,474,690
22246,478,676
22247,483,668
22248,379,514
22249,384,455
22250,388,444
22251,393,358
22252,397,332
22253,402,324
22254,406,328
22255,411,372
22256,415,397
22257,420,515
22258,424,756
22259,429,782
22260,433,773
22261,438,712
22262,442,726
22263,447,724
22264,452,719
22265,456,708
22266,461,716
22267,465,835
22268,470,731
22269,474,683
22270,479,662
22271,483,663
22272,380,507
22273,384,449
22274,389,439
22275,393,353
22276,398,338
22277,402,331
22278,407,352
22279,411,368
22280,416,392
22281,420,511
22282,425,752
22283,429,777
22284,434,767
22285,438,703
22286,443,711
22287,447,709
22288,452,704
22289,456,693
22290,461,700
22291,465,819
22292,470,715
22293,474,662
22294,479,641
22295,483,643
22296,380,507
22297,384,449
22298,389,439
22299,393,353
22300,398,334
22301,402,326
22302,407,330
22303,411,368
22304,416,392
22305,420,478
22306,425,648
22307,429,673
22308,434,663
22309,438,599
22310,443,608
22311,447,605
22312,452,600
22313,456,590
22314,461,597
22315,465,693
22316,470,589
22317,474,564
22318,479,564
22319,483,565
22320,380,499
22321,384,441
22322,389,431
22323,393,344
22324,398,325
22325,402,319
22326,407,322
22327,411,360
22328,416,384
22329,420,470
22330,425,640
22331,429,668
22332,434,659
22333,438,594
22334,443,603
22335,447,600
22336,452,596
22337,456,585
22338,461,589
22339,465,684
22340,470,578
22341,474,564
22342,479,564
22343,483,565
22344,318,418
22345,322,372
22346,327,338
22347,331,284
22348,336,270
22349,340,267
22350,345,268
22351,350,299
22352,354,311
22353,359,321
22354,363,381
22355,368,389
22356,372,379
22357,377,379
22358,381,363
22359,386,360
22360,390,356
22361,395,345
22362,399,349
22363,404,448
22364,408,363
22365,413,348
22366,417,361
22367,422,359
22368,322,359
22369,326,339
22370,331,312
22371,335,307
22372,340,289
22373,344,282
22374,349,289
22375,353,320
22376,358,331
22377,362,394
22378,367,471
22379,371,471
22380,376,461
22381,380,468
22382,385,448
22383,389,445
22384,394,445
22385,398,435
22386,403,455
22387,407,614
22388,412,510
22389,416,480
22390,421,479
22391,425,487
22392,384,448
22393,388,400
22394,393,385
22395,397,346
22396,402,336
22397,406,329
22398,411,338
22399,415,376
22400,420,400
22401,424,511
22402,429,752
22403,433,773
22404,438,764
22405,442,703
22406,447,712
22407,451,709
22408,456,705
22409,460,694
22410,465,701
22411,469,813
22412,474,707
22413,478,687
22414,483,674
22415,487,684
22416,384,533
22417,388,459
22418,393,448
22419,397,362
22420,402,336
22421,406,328
22422,411,332
22423,415,377
22424,420,401
22425,424,519
22426,429,760
22427,433,786
22428,438,777
22429,442,716
22430,447,725
22431,451,722
22432,456,717
22433,460,707
22434,465,714
22435,469,832
22436,474,727
22437,478,679
22438,483,658
22439,487,669
22440,384,526
22441,388,453
22442,393,444
22443,397,357
22444,402,343
22445,406,335
22446,411,356
22447,415,372
22448,420,397
22449,424,515
22450,429,756
22451,433,781
22452,438,771
22453,442,707
22454,447,716
22455,451,713
22456,456,708
22457,460,698
22458,465,704
22459,469,823
22460,474,718
22461,478,660
22462,483,639
22463,487,655
22464,384,526
22465,388,453
22466,393,444
22467,397,357
22468,402,338
22469,406,330
22470,411,334
22471,415,372
22472,420,397
22473,424,482
22474,429,652
22475,434,677
22476,438,668
22477,443,603
22478,447,612
22479,452,609
22480,456,605
22481,461,594
22482,465,601
22483,470,697
22484,474,592
22485,479,561
22486,483,561
22487,488,577
22488,384,502
22489,389,424
22490,393,414
22491,398,327
22492,402,308
22493,407,302
22494,411,306
22495,416,343
22496,420,367
22497,425,453
22498,429,623
22499,434,672
22500,438,663
22501,443,599
22502,447,607
22503,452,605
22504,456,600
22505,461,589
22506,465,596
22507,470,690
22508,474,584
22509,479,565
22510,483,565
22511,488,581
22512,322,450
22513,327,378
22514,331,345
22515,336,277
22516,340,264
22517,345,260
22518,349,261
22519,354,292
22520,358,304
22521,363,330
22522,367,426
22523,372,455
22524,376,445
22525,381,445
22526,385,429
22527,390,426
22528,394,422
22529,399,411
22530,403,417
22531,408,488
22532,412,402
22533,417,388
22534,421,401
22535,426,398
22536,326,377
22537,331,350
22538,335,323
22539,340,305
22540,344,287
22541,349,280
22542,353,287
22543,358,318
22544,362,329
22545,367,392
22546,371,451
22547,376,468
22548,380,459
22549,385,465
22550,389,445
22551,394,443
22552,398,443
22553,403,432
22554,407,452
22555,412,602
22556,416,514
22557,421,483
22558,425,483
22559,430,495
22560,388,452
22561,393,391
22562,397,376
22563,402,337
22564,406,321
22565,411,314
22566,415,324
22567,420,361
22568,424,386
22569,429,497
22570,433,738
22571,438,776
22572,442,767
22573,447,706
22574,451,715
22575,456,712
22576,460,707
22577,465,697
22578,469,705
22579,474,815
22580,478,709
22581,483,689
22582,487,675
22583,492,691
22584,388,515
22585,393,441
22586,397,431
22587,402,344
22588,406,319
22589,411,311
22590,415,315
22591,420,359
22592,424,383
22593,429,501
22594,433,743
22595,438,786
22596,442,776
22597,447,716
22598,451,724
22599,456,722
22600,460,717
22601,465,706
22602,469,715
22603,474,834
22604,478,729
22605,483,681
22606,487,660
22607,492,676
22608,388,512
22609,393,439
22610,397,430
22611,402,343
22612,406,328
22613,411,321
22614,415,342
22615,420,358
22616,424,383
22617,429,494
22618,433,735
22619,438,761
22620,442,752
22621,447,703
22622,451,712
22623,456,709
22624,460,705
22625,465,694
22626,469,703
22627,474,822
22628,478,717
22629,483,664
22630,487,643
22631,492,630
22632,388,513
22633,393,447
22634,397,437
22635,402,351
22636,406,331
22637,411,323
22638,415,327
22639,420,366
22640,424,390
22641,429,476
22642,433,646
22643,438,671
22644,442,662
22645,447,614
22646,451,622
22647,456,620
22648,460,615
22649,465,604
22650,469,613
22651,474,711
22652,478,605
22653,483,582
22654,487,581
22655,492,568
22656,388,498
22657,393,427
22658,397,417
22659,402,331
22660,406,305
22661,411,299
22662,415,303
22663,420,340
22664,424,365
22665,429,450
22666,433,620
22667,438,650
22668,442,640
22669,447,592
22670,451,601
22671,456,598
22672,460,593
22673,465,583
22674,469,589
22675,474,684
22676,478,578
22677,483,566
22678,487,566
22679,492,577
22680,320,449
22681,325,384
22682,329,351
22683,334,283
22684,338,264
22685,343,260
22686,347,261
22687,352,292
22688,356,304
22689,361,330
22690,365,408
22691,370,416
22692,374,407
22693,379,422
22694,383,407
22695,388,404
22696,392,400
22697,397,389
22698,401,405
22699,406,472
22700,410,381
22701,415,369
22702,419,381
22703,424,382
22704,324,362
22705,328,343
22706,333,317
22707,337,298
22708,342,280
22709,346,273
22710,351,280
22711,355,311
22712,360,323
22713,364,386
22714,369,433
22715,373,434
22716,378,424
22717,382,447
22718,387,427
22719,391,425
22720,396,425
22721,400,414
22722,405,455
22723,409,559
22724,414,451
22725,419,438
22726,423,437
22727,428,486
22728,386,434
22729,390,380
22730,395,366
22731,399,327
22732,404,311
22733,408,304
22734,413,314
22735,417,351
22736,422,376
22737,426,487
22738,431,728
22739,435,750
22740,440,740
22741,444,696
22742,449,705
22743,453,702
22744,458,697
22745,462,687
22746,467,706
22747,471,813
22748,476,703
22749,480,684
22750,485,709
22751,489,762
22752,386,507
22753,390,440
22754,395,430
22755,399,343
22756,404,302
22757,408,294
22758,413,298
22759,417,352
22760,422,377
22761,426,495
22762,431,736
22763,435,758
22764,440,748
22765,444,704
22766,449,713
22767,453,710
22768,458,705
22769,462,695
22770,467,714
22771,471,828
22772,476,717
22773,480,671
22774,485,689
22775,489,741
22776,404,517
22777,409,459
22778,413,449
22779,418,363
22780,422,335
22781,427,327
22782,431,348
22783,436,364
22784,440,389
22785,445,507
22786,449,663
22787,454,700
22788,458,696
22789,463,714
22790,467,726
22791,472,724
22792,476,721
22793,481,711
22794,485,716
22795,490,835
22796,494,731
22797,499,678
22798,503,657
22799,508,662
22800,404,527
22801,409,469
22802,413,459
22803,418,373
22804,422,341
22805,427,333
22806,431,337
22807,436,375
22808,440,399
22809,445,503
22810,449,673
22811,454,710
22812,458,706
22813,463,638
22814,467,651
22815,472,648
22816,477,646
22817,481,635
22818,486,640
22819,490,737
22820,495,633
22821,499,608
22822,504,607
22823,508,613
22824,405,520
22825,409,457
22826,414,448
22827,418,361
22828,423,329
22829,427,322
22830,432,326
22831,436,364
22832,441,388
22833,445,491
22834,450,662
22835,454,702
22836,459,698
22837,463,631
22838,468,643
22839,472,640
22840,477,638
22841,481,627
22842,486,630
22843,490,724
22844,495,621
22845,499,606
22846,504,606
22847,508,611
22848,343,468
22849,347,411
22850,352,378
22851,356,323
22852,361,297
22853,365,293
22854,370,294
22855,374,325
22856,379,337
22857,383,377
22858,388,437
22859,392,457
22860,397,444
22861,401,441
22862,406,428
22863,410,426
22864,415,424
22865,419,413
22866,424,416
22867,428,525
22868,433,441
22869,437,427
22870,442,440
22871,446,441
22872,346,366
22873,351,342
22874,355,315
22875,360,310
22876,364,292
22877,369,285
22878,373,292
22879,378,323
22880,382,334
22881,387,359
22882,391,400
22883,396,442
22884,400,438
22885,405,442
22886,409,425
22887,414,423
22888,418,423
22889,423,412
22890,427,432
22891,432,603
22892,436,506
22893,441,476
22894,445,476
22895,450,466
22896,408,439
22897,412,393
22898,417,379
22899,421,340
22900,426,329
22901,430,322
22902,435,332
22903,439,369
22904,444,394
22905,448,469
22906,453,711
22907,457,774
22908,462,770
22909,466,706
22910,471,719
22911,475,716
22912,480,714
22913,484,703
22914,489,708
22915,493,820
22916,498,717
22917,502,696
22918,507,683
22919,511,674
22920,408,498
22921,412,439
22922,417,428
22923,421,342
22924,426,316
22925,430,308
22926,435,312
22927,439,356
22928,444,381
22929,449,499
22930,453,740
22931,458,766
22932,462,757
22933,467,696
22934,471,704
22935,476,702
22936,480,697
22937,485,686
22938,489,694
22939,494,813
22940,498,709
22941,503,661
22942,507,640
22943,512,643
22944,408,491
22945,413,433
22946,417,423
22947,422,337
22948,426,322
22949,431,314
22950,435,336
22951,440,352
22952,444,376
22953,449,495
22954,453,736
22955,458,761
22956,462,751
22957,467,687
22958,471,695
22959,476,692
22960,480,688
22961,485,677
22962,489,685
22963,494,803
22964,498,700
22965,503,647
22966,507,626
22967,512,628
22968,408,506
22969,413,448
22970,417,438
22971,422,352
22972,426,332
22973,431,325
22974,435,329
22975,440,367
22976,444,391
22977,449,477
22978,453,647
22979,458,672
22980,462,662
22981,467,598
22982,471,612
22983,476,609
22984,480,605
22985,485,594
22986,489,602
22987,494,698
22988,498,595
22989,503,569
22990,507,569
22991,512,572
22992,408,504
22993,413,441
22994,417,431
22995,422,344
22996,426,325
22997,431,319
22998,435,322
22999,440,360
23000,444,384
23001,449,470
23002,453,640
23003,458,668
23004,462,659
23005,467,594
23006,471,609
23007,476,606
23008,480,601
23009,485,591
23010,489,596
23011,494,690
23012,498,586
23013,503,572
23014,507,572
23015,512,573
23016,347,438
23017,351,382
23018,356,348
23019,360,293
23020,365,280
23021,369,277
23022,374,278
23023,378,309
23024,383,320
23025,387,331
23026,392,391
23027,396,399
23028,401,389
23029,405,388
23030,410,373
23031,414,370
23032,419,365
23033,423,355
23034,428,359
23035,432,450
23036,437,366
23037,441,352
23038,446,365
23039,450,362
23040,350,374
23041,355,349
23042,359,322
23043,364,316
23044,368,298
23045,373,291
23046,377,298
23047,382,329
23048,386,341
23049,391,388
23050,395,429
23051,400,429
23052,404,419
23053,409,426
23054,413,406
23055,418,404
23056,422,404
23057,427,393
23058,431,413
23059,436,582
23060,440,479
23061,445,448
23062,449,448
23063,454,435
23064,412,447
23065,417,396
23066,421,381
23067,426,342
23068,430,331
23069,435,324
23070,439,334
23071,444,372
23072,448,396
23073,453,507
23074,457,748
23075,462,769
23076,466,760
23077,471,699
23078,475,708
23079,480,705
23080,484,700
23081,489,690
23082,493,697
23083,498,808
23084,502,703
23085,507,683
23086,511,669
23087,516,660
23088,412,517
23089,417,453
23090,421,443
23091,426,356
23092,430,331
23093,435,323
23094,439,327
23095,444,371
23096,448,395
23097,453,513
23098,457,755
23099,462,781
23100,466,771
23101,471,710
23102,475,719
23103,480,716
23104,484,712
23105,489,701
23106,493,708
23107,498,827
23108,502,721
23109,507,673
23110,511,652
23111,516,663
23112,412,501
23113,417,448
23114,421,438
23115,426,351
23116,430,337
23117,435,329
23118,439,350
23119,444,366
23120,448,391
23121,453,509
23122,457,750
23123,462,775
23124,466,766
23125,471,701
23126,475,710
23127,480,707
23128,484,703
23129,489,692
23130,493,699
23131,498,817
23132,502,712
23133,507,659
23134,512,638
23135,516,649
23136,412,513
23137,417,453
23138,422,444
23139,426,357
23140,431,338
23141,435,330
23142,440,334
23143,444,372
23144,449,397
23145,453,482
23146,458,652
23147,462,677
23148,467,668
23149,471,603
23150,476,612
23151,480,609
23152,485,605
23153,489,594
23154,494,601
23155,498,697
23156,503,592
23157,507,567
23158,512,566
23159,516,577
23160,413,523
23161,417,445
23162,422,435
23163,426,349
23164,431,329
23165,435,323
23166,440,327
23167,444,364
23168,449,389
23169,453,474
23170,458,644
23171,462,672
23172,467,663
23173,471,599
23174,476,607
23175,480,605
23176,485,600
23177,489,589
23178,494,594
23179,498,688
23180,503,582
23181,507,568
23182,512,568
23183,516,579
23184,351,478
23185,355,406
23186,360,372
23187,364,305
23188,369,291
23189,373,288
23190,378,289
23191,382,320
23192,387,332
23193,391,358
23194,396,454
23195,400,461
23196,405,452
23197,409,451
23198,414,436
23199,418,433
23200,423,428
23201,427,418
23202,432,422
23203,436,487
23204,441,402
23205,445,382
23206,450,395
23207,454,397
23208,355,399
23209,359,373
23210,364,346
23211,368,328
23212,373,310
23213,377,303
23214,382,310
23215,386,341
23216,391,352
23217,395,415
23218,400,492
23219,404,492
23220,409,482
23221,413,489
23222,418,469
23223,422,466
23224,427,466
23225,431,456
23226,436,476
23227,440,620
23228,445,516
23229,449,480
23230,454,480
23231,458,492
23232,417,445
23233,421,385
23234,426,370
23235,430,331
23236,435,315
23237,439,307
23238,444,317
23239,448,355
23240,453,379
23241,457,490
23242,462,731
23243,466,773
23244,471,764
23245,475,703
23246,480,712
23247,484,709
23248,489,705
23249,493,694
23250,498,703
23251,502,815
23252,507,709
23253,511,684
23254,516,670
23255,520,686
23256,417,512
23257,421,438
23258,426,427
23259,430,341
23260,435,315
23261,439,307
23262,444,311
23263,448,355
23264,453,380
23265,457,498
23266,462,739
23267,466,786
23268,471,777
23269,475,716
23270,480,725
23271,484,722
23272,489,717
23273,493,707
23274,498,716
23275,502,834
23276,507,729
23277,511,681
23278,516,660
23279,520,671
23280,417,515
23281,421,442
23282,426,432
23283,430,345
23284,435,331
23285,439,323
23286,444,344
23287,448,360
23288,453,385
23289,457,503
23290,462,744
23291,466,786
23292,471,777
23293,475,712
23294,480,721
23295,484,718
23296,489,714
23297,493,703
23298,498,712
23299,502,828
23300,507,722
23301,511,669
23302,516,648
23303,520,664
23304,417,515
23305,421,442
23306,426,432
23307,430,345
23308,435,326
23309,439,318
23310,444,322
23311,448,360
23312,453,385
23313,457,470
23314,462,640
23315,466,682
23316,471,673
23317,475,609
23318,480,617
23319,484,615
23320,489,610
23321,493,599
23322,498,608
23323,502,702
23324,507,597
23325,511,571
23326,516,571
23327,520,586
23328,417,504
23329,421,426
23330,426,416
23331,430,330
23332,435,310
23333,439,304
23334,444,308
23335,448,345
23336,453,370
23337,457,455
23338,462,625
23339,466,671
23340,471,661
23341,475,597
23342,480,606
23343,485,603
23344,489,598
23345,494,587
23346,498,594
23347,503,689
23348,507,583
23349,512,569
23350,516,569
23351,521,609
23352,355,441
23353,360,369
23354,364,336
23355,369,268
23356,373,255
23357,378,251
23358,382,252
23359,387,284
23360,391,295
23361,396,321
23362,400,399
23363,405,407
23364,409,398
23365,414,413
23366,418,398
23367,423,395
23368,427,391
23369,432,380
23370,436,386
23371,441,458
23372,445,372
23373,450,358
23374,454,393
23375,459,382
23376,359,378
23377,364,359
23378,368,332
23379,373,314
23380,377,295
23381,382,289
23382,386,296
23383,391,326
23384,395,338
23385,400,401
23386,404,460
23387,409,460
23388,413,451
23389,418,473
23390,422,454
23391,427,451
23392,431,451
23393,436,441
23394,440,460
23395,445,610
23396,449,523
23397,454,492
23398,458,492
23399,463,475
